lat,feature_9,feature_32,feature_41,feature_48,feature_65,feature_69,feature_72,feature_89,feature_90,feature_97,feature_99,feature_103,feature_119,feature_121,feature_141,feature_147,feature_149,feature_158,feature_197,feature_224,feature_238,feature_248,feature_263,feature_312,id,lon,score,population
53.960690531869275,0.8902384443320748,0.8788073316062538,0.3427455682991809,0.6078562396946062,0.0020271254054297083,0.8138861270572575,0.22422044706757327,0.04261866743905873,0.5706082966055296,0.9095323933882856,0.5511892651930783,0.6899164215126625,0.39153725100472947,0.6225273482352242,0.3493553879983018,0.40919379329313044,0.28349641191421593,0.4151827647570775,0.6304796559053667,0.8372953868750569,0.3807321057236709,0.5283017170751124,0.8286876697434244,0.4842542647050112,16,44.99963089456749,6.8394865000379905,771373
72.31397938652175,0.6333258008203316,0.16881990392534696,0.883692621948694,0.1511651847448312,0.561535026118129,0.24701294855076927,0.9547080251659247,0.44634246554343504,0.6907634773524046,0.2198227840802096,0.7015999878375888,0.48122463881159794,0.7229975842063247,0.6889085483322714,0.1292976519529555,0.533408621763421,0.1359320461631538,0.646155829178719,0.8001023958380314,0.3610054567178048,0.7289042720297051,0.36338007876330003,0.5260279183240831,0.951717638322419,17,102.85862527136317,0.34545153500487,2845545
62.855176518751236,0.9027318238211964,0.13119025793500072,0.7878850624127274,0.3526015887621029,0.7458495948934992,0.7157521629460886,0.5384385963098405,0.5676753092325696,0.34005043956225167,0.0576020266063737,0.2042192396440704,0.6073203985605927,0.07380912031966735,0.01603415733264535,0.08677414643999437,0.06417176534779734,0.1643825907246519,0.16255653416252303,0.0015097953761962213,0.7736625251416596,0.9630581710617093,0.041306692340520756,0.7585419654760015,0.3043666804850321,18,81.30880210997793,1.0934727671811448,1052106
47.12405873603718,0.04620365216830413,0.6859584445654501,0.44792367716014014,0.9733285554961353,0.3396893802193065,0.6587647335920696,0.6509570899326306,0.5387895685909877,0.6065875467790228,0.3159104257916019,0.5788211826599937,0.7632293586959888,0.554840727225736,0.8204739638410516,0.9149736963385854,0.6780493936485199,0.0326398058296683,0.19130223005497804,0.615789188097387,0.33141792544322646,0.5249323170191802,0.8155137157027217,0.34742528222180424,0.9766929304185846,19,158.3793317388564,0.023496091811941164,288730
65.11476170801379,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,20,129.05768827788896,0.10093088816643252,997565
52.080613265673456,0.5911280279569774,0.5603910190514593,0.6713762945079221,0.9458085613067213,0.01349318646797204,0.5531955223578422,0.9766171268056955,0.403769331334362,0.4229723522360974,0.5591552481451462,0.6806441669074837,0.8529133114451637,0.6045903471121181,0.6517777152055151,0.35913970735536926,0.26403876699387263,0.07289860239283141,0.5977041195417149,0.3300713807349923,0.5649287498424538,0.4455538303284563,0.8642964390680041,0.28491344853219125,0.5828493615936687,21,25.23525675624783,5.242440591524979,1032343
78.03253909817732,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,22,120.65308168084499,0.13587531314629886,997565
44.7235417818275,0.8214108945909873,0.9448614661376276,0.5639593639879946,0.7801199267385154,0.5533292427963205,0.43855430541786566,0.5708765310865049,0.05171510483543362,0.6307550560794835,0.015427709596080863,0.7077573130328729,0.26541760977273665,0.5603800319320774,0.5280231022731041,0.2680772586504534,0.8414729690327682,0.5631603695498641,0.1138806597706391,0.19882824593723103,0.3918526093644368,0.04270022050806288,0.020034754453060466,0.9295581176028918,0.23096328598254023,23,112.14531744739645,0.23121165986888664,992429
62.23449916426395,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,24,118.03158783077089,0.17707934900430095,992429
79.50969771593736,0.6333258008203316,0.16881990392534696,0.883692621948694,0.1511651847448312,0.561535026118129,0.24701294855076927,0.9547080251659247,0.44634246554343504,0.6907634773524046,0.2198227840802096,0.7015999878375888,0.48122463881159794,0.7229975842063247,0.6889085483322714,0.1292976519529555,0.533408621763421,0.1359320461631538,0.646155829178719,0.8001023958380314,0.3610054567178048,0.7289042720297051,0.36338007876330003,0.5260279183240831,0.951717638322419,25,102.24272290244252,0.3198032183769573,2845545
59.694572667600376,0.7959036835304037,0.7037364665256189,0.6450176708951301,0.3378186565567264,0.8360164024730362,0.41571332749029977,0.46874226009222153,0.8348498627118139,0.9141387766812734,0.7029923836279283,0.7317041923107511,0.3113443839424034,0.23041787648060463,0.7583277722394315,0.39517923319300274,0.4958481675416948,0.8634420886966033,0.03740023864990283,0.20578179759785542,0.017104890657160254,0.9139826558756808,0.40321937770654637,0.20953330477493148,0.33869253273472655,26,42.1535454122651,7.405361629080035,571900
71.85407441201589,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,27,169.44576343905376,0.01306520929967251,47840
55.15631754710796,0.40199329469632694,0.34954355493391465,0.8205039218514352,0.3816781096597044,0.7881419030569381,0.058822697349862785,0.7755827119277379,0.10885347775906706,0.4829380335337472,0.3589881921327497,0.7640089949777423,0.41083512094329633,0.11486320258860927,0.8670772122411998,0.955046036759826,0.9307423974752499,0.6831859999353684,0.520313847470278,0.14417502155768047,0.9000389305322796,0.7069474541324692,0.10469443602175343,0.49516984113603646,0.2754302502723669,28,82.00038172457428,1.0867902048605185,2794266
78.68009617557331,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,29,118.77076559497542,0.14750794575039938,997565
68.28600537139656,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,30,158.88734267090354,0.022523453354516283,134315
42.15122536479394,0.19719723833891922,0.772158660391254,0.5166249584692661,0.645386082932079,0.4514684383692099,0.7669062499812268,0.036842098086740216,0.9573386323949248,0.8033068188508211,0.38499253817359824,0.9670361537263121,0.16277318361614002,0.9862623697442089,0.21489511518752047,0.46603851187112344,0.5817725120797056,0.24987417272241652,0.31004474665483683,0.6311945014618325,0.22601310158517018,0.6869795777202353,0.7809884782652078,0.8181202017367506,0.1456180550245293,31,83.97347635279331,0.8931696096229345,210769
73.49564100878166,0.6333258008203316,0.16881990392534696,0.883692621948694,0.1511651847448312,0.561535026118129,0.24701294855076927,0.9547080251659247,0.44634246554343504,0.6907634773524046,0.2198227840802096,0.7015999878375888,0.48122463881159794,0.7229975842063247,0.6889085483322714,0.1292976519529555,0.533408621763421,0.1359320461631538,0.646155829178719,0.8001023958380314,0.3610054567178048,0.7289042720297051,0.36338007876330003,0.5260279183240831,0.951717638322419,32,108.19826094323318,0.26283614405137534,2344360
59.54506929200192,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,33,139.8502010039292,0.060050464813041736,997565
43.90627254782026,0.04620365216830413,0.6859584445654501,0.44792367716014014,0.9733285554961353,0.3396893802193065,0.6587647335920696,0.6509570899326306,0.5387895685909877,0.6065875467790228,0.3159104257916019,0.5788211826599937,0.7632293586959888,0.554840727225736,0.8204739638410516,0.9149736963385854,0.6780493936485199,0.0326398058296683,0.19130223005497804,0.615789188097387,0.33141792544322646,0.5249323170191802,0.8155137157027217,0.34742528222180424,0.9766929304185846,34,144.650675544649,0.045877524073553305,460535
63.96665530434203,0.6333258008203316,0.16881990392534696,0.883692621948694,0.1511651847448312,0.561535026118129,0.24701294855076927,0.9547080251659247,0.44634246554343504,0.6907634773524046,0.2198227840802096,0.7015999878375888,0.48122463881159794,0.7229975842063247,0.6889085483322714,0.1292976519529555,0.533408621763421,0.1359320461631538,0.646155829178719,0.8001023958380314,0.3610054567178048,0.7289042720297051,0.36338007876330003,0.5260279183240831,0.951717638322419,35,103.51590701724473,0.36138073019592326,2344360
69.35832763338118,0.13835191496818156,0.22900741534862334,0.714479526449055,0.601099497279574,0.09799136781809503,0.4803118875016342,0.3171092725043432,0.41717544096909653,0.028794174384849325,0.14160324003942248,0.012582313575112969,0.581196571894459,0.4125228639871559,0.4428424225796004,0.7094898287162509,0.3217876953004224,0.4491123926240408,0.34163516179816267,0.4880643795342753,0.24416683248861337,0.6689355060524765,0.230359148930806,0.771721267819482,0.8049579959851615,36,27.558207247189536,4.291738598482817,658698
77.19682130917329,0.5904575475672798,0.5511917756729748,0.3269067701792884,0.17415879210446006,0.258541080346687,0.39808633764435564,0.02857152276408892,0.7907446633892373,0.2556674769175895,0.15601956160864705,0.030423321900360345,0.2928737587647714,0.6306268182548185,0.5260299393148551,0.4656078274715716,0.8835755402707797,0.7621109164593836,0.7682000062916203,0.17284076240146706,0.8497369085631172,0.5815525748636236,0.7336494650342889,0.5958186018484031,0.32960325202844365,37,30.109136411297094,3.2113919443777954,658698
78.33064854861976,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,38,146.1172967703543,0.03921893819254969,134315
64.71377763019056,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,39,152.66649028542787,0.03120162012735489,134315
59.01935751424153,0.6709905740292788,0.5395413104588487,0.80123633329747,0.5281486555278557,0.5794653199704137,0.5479304509444232,0.40954216028868773,0.7207759908084214,0.0904061489690079,0.6861067154507241,0.7777211622404602,0.22881516460925022,0.6677060802633026,0.18478602992615478,0.1808710709926954,0.05753893216781336,0.03105849144494177,0.9323046500873456,0.8657962325751778,0.5203551944620769,0.14322557013610893,0.056409278712482025,0.21452442708040653,0.260263759878239,40,66.43986211066053,2.344912656058364,3851234
59.065285724644724,0.07291086777820166,0.9197883604892697,0.950792075547633,0.4938261218467054,0.941707416436642,0.2751774402527547,0.4583770842333874,0.41379749595315407,0.15500665553544146,0.8586511467931389,0.25549887499097945,0.7049637796874318,0.5921514637246695,0.5558504859430116,0.09592103357259052,0.019299886196746163,0.3778049479917638,0.948902487224751,0.5997480364036408,0.5886245877073821,0.20057491749747225,0.47112812858799824,0.2769831227460643,0.31870655957734273,41,54.53409433398269,4.223698745656322,2508352
78.48915259864941,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,42,114.98100012476888,0.1774355908405515,997565
78.03136157034297,0.6290224640062744,0.704159860052362,0.23216810726489434,0.84295555857621,0.6674195147384258,0.6842494110538007,0.1519329366547606,0.8125893547395908,0.3325557403860179,0.48845752516513596,0.4793540171317553,0.7639342458278027,0.19559666349438032,0.8277444980085671,0.4997910181333506,0.557744251331825,0.04912068843393047,0.423305488173773,0.18263659020442202,0.817721779497139,0.8410488283324864,0.6614303622841327,0.720660292781086,0.1469568396838712,43,29.898914494303053,3.076652001436658,658698
46.42183260065477,0.7848928551741968,0.6254290056947942,0.007308315737137305,0.06522507447552228,0.12357148168625798,0.5842025202692003,0.14184004235436043,0.31425064845613293,0.07615755810140934,0.6099664269730487,0.018130509639149528,0.44997684361627643,0.14096963405655738,0.21787129297165053,0.21546981992934422,0.4444085115170431,0.16248870984609232,0.11885397580613677,0.6100494089301189,0.37485484447226114,0.9938289648474163,0.1992798325319699,0.7804019664631997,0.3727166825430135,44,62.5690680473212,2.6394287185385377,3407145
53.5212312453043,0.6549659771479729,0.1951210966469945,0.8554270090685322,0.1180122169978366,0.19961678902300894,0.609132035973211,0.0057650554374172325,0.7601469082403566,0.5378962223430509,0.5830942320578092,0.6559582013354922,0.0012239687866886229,0.5785583428436634,0.19989115540391345,0.22901387665680473,0.36627541326701396,0.40937141538191857,0.8780127412519321,0.3524657116093143,0.36707710336716737,0.5898460624408455,0.1645232079692387,0.44288598239554444,0.3438808069035787,45,167.5365878100942,0.015080691341343684,288730
58.63396488102502,0.6549659771479729,0.1951210966469945,0.8554270090685322,0.1180122169978366,0.19961678902300894,0.609132035973211,0.0057650554374172325,0.7601469082403566,0.5378962223430509,0.5830942320578092,0.6559582013354922,0.0012239687866886229,0.5785583428436634,0.19989115540391345,0.22901387665680473,0.36627541326701396,0.40937141538191857,0.8780127412519321,0.3524657116093143,0.36707710336716737,0.5898460624408455,0.1645232079692387,0.44288598239554444,0.3438808069035787,46,162.7129017547736,0.019180708394633893,288730
55.09557166454762,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,47,128.56868156475844,0.10591654557789976,756198
47.74901031431161,0.6231691474712888,0.7323978311090534,0.35298017754347333,0.41955459651070703,0.40741439594220896,0.9533484660367662,0.6307621387787904,0.5326956265018895,0.2456602717198768,0.7093038812933171,0.058250218683432164,0.07421111339953779,0.8069770201835387,0.09587775499029882,0.6753101520776487,0.8187359365687371,0.4689127317385159,0.6031710751188313,0.5163101394757792,0.5520071046701303,0.8603903717051632,0.18775192242725547,0.5558153988615905,0.7511623153893561,48,42.49053381918549,6.258399810151179,2470057
68.11838561867759,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,49,141.6328474511221,0.053141516597094644,134315
42.103766822444406,0.3112214417002632,0.7007612606889978,0.4809599566785101,0.2470664020719876,0.7323011273911493,0.683407615252435,0.299069814541551,0.8838718107400559,0.04146005874338976,0.5902606217913549,0.700195176722259,0.033564927335726025,0.5733697085236497,0.35327294904252005,0.13802027959030927,0.02852841001258688,0.9548224913758872,0.6148784872311615,0.11722408092941494,0.2844306299590892,0.6174678451053318,0.7149186181158342,0.6382564813105951,0.3249513572073035,50,74.41503664383683,1.405166552162376,1832064
73.30506370255821,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,51,119.36755243913734,0.1528881059344225,997565
60.724505391951325,0.07291086777820166,0.9197883604892697,0.950792075547633,0.4938261218467054,0.941707416436642,0.2751774402527547,0.4583770842333874,0.41379749595315407,0.15500665553544146,0.8586511467931389,0.25549887499097945,0.7049637796874318,0.5921514637246695,0.5558504859430116,0.09592103357259052,0.019299886196746163,0.3778049479917638,0.948902487224751,0.5997480364036408,0.5886245877073821,0.20057491749747225,0.47112812858799824,0.2769831227460643,0.31870655957734273,52,58.312577606510416,3.450143274761186,2508352
69.72202455607382,0.994349508414045,0.6475591108442821,0.40166584171444564,0.36891282007880843,0.3620228413608698,0.5445875647124845,0.558521080507055,0.34138295393026086,0.5605703529694395,0.5491915693937256,0.691378139069836,0.45218229795495324,0.5560327214177756,0.3450764357627133,0.4369584913719793,0.10346933189580654,0.18445822442832482,0.19627470063175312,0.816206670246692,0.5943032196835469,0.49272965236709065,0.9671656520666211,0.733508854094311,0.30817638498783406,53,116.15847259541522,0.18524475171387053,997565
73.45847647182771,0.6622704921165705,0.8940950757520217,0.597434287055163,0.3758428479755689,0.993707314997648,0.5935544660418104,0.5630367972559068,0.656244091647087,0.6271472604207229,0.3961549259765288,0.5725655200267723,0.6209108566164334,0.5238389790353958,0.17454880624862212,0.48916540933810637,0.921868123210961,0.2106497103724343,0.8743390780477518,0.8320723532198491,0.4287464221884728,0.5396614147855248,0.4953000405551151,0.44458346814145155,0.5623001373498311,54,169.2996213245284,0.013026612210879855,47840
73.57217630037714,0.7578381495301196,0.5996503183041989,0.6017968636127607,0.4893261768018522,0.3810693527002623,0.4586019708336099,0.6807632449685793,0.8806094621368105,0.7725697458574055,0.7950729875481718,0.382973782140945,0.46619520671000136,0.82582604285744,0.88953986592759,0.4593058128565497,0.7179616772180265,0.7073261254788449,0.3054076433881332,0.5653030351209387,0.17027144617325463,0.6571263107052762,0.8174197572588906,0.12458995112292315,0.9135263107562249,55,61.24954383808468,2.2768649057543184,512387
74.38693778026575,0.5837932768639337,0.3896251679102819,0.2829820800812495,0.7486839096785002,0.5997676430684646,0.5022335703697997,0.2633494244228467,0.39761664946392083,0.6787002769803667,0.16852306046003862,0.44963320921107075,0.12442078057369943,0.18616412701040896,0.39551766122431686,0.3002269493981162,0.518341166136442,0.5520885022556441,0.5548819674247416,0.16273423942548837,0.6991843238404509,0.7915088068522698,0.5494268771965231,0.6916901374126926,0.2822089314325448,56,32.46364526589602,3.803971223886446,658698
